入札日,執行課名,事業担当課名,工事名,工事場所１市区町村,工事場所１地名１,工事場所１地名２,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,指名業者数,入札形式
,海草建設部,道路保全課,国道４２４号外交通安全等施設整備測量設計業務,海南市,七山,外地内,（株）センダイ工部コンサルタント,"3,505,950",0,"3,318,000",15,指名競争入札
,有田建設部,道路建設課,海南吉備線小規模道路改良工事,有田郡　吉備町,賢,地内,組,"10,836,000","8,175,300","10,605,000",15,指名競争入札
,有田建設部,道路建設課,海南吉備線小規模道路改良工事,有田郡　吉備町,賢,地内,桑原組,"15,639,750","11,798,850","15,330,000",17,指名競争入札
,東牟婁新宮建設部,管理整備課,新宮港既存施設有効活用促進工事,東牟婁郡　那智勝浦町,宇久井,地内,（株）丸濱組,"50,505,000","42,929,250","49,875,000",6,指名競争入札
,東牟婁新宮建設部,河川課,国道１６９号道路災害復旧工事,東牟婁郡　熊野川町,九重,地内,中村建設（有）,"57,515,850","43,854,300","56,385,000",12,指名競争入札
20041224,河川課,河川課,貴重生物等データベース作成業務,県内一円,,地内,（株）近代技研,"13,700,400",0,"12,915,000",6,指名競争入札
,河川課,河川課,確率降雨強度式の見直し委託業務,県内一円,,地内,南紀航空（株）,"12,698,700",0,"11,917,500",6,指名競争入札
,河川課,河川課,県管理河川河川現況台帳調書（丙の６）作成業務,県内一円,,地内,（株）関西技建,"4,214,700",0,"3,990,000",15,指名競争入札
,海草建設部,道路建設課,井ノ口秋月線道路改良外合併工事,和歌山市,栗栖,地内,（株）角野組,"26,658,450","20,982,150","20,982,150",15,指名競争入札
,海草建設部,道路建設課,西脇山口線外街路整備現場技術業務,和歌山市,本脇外,地内,（株）近代技研,"2,841,300",0,"2,698,500",15,指名競争入札
,海草建設部,道路建設課,西脇山口線外街路整備工事,和歌山市,磯ノ浦外,地内,（株）浅井良工務店,"6,304,200","4,532,850","4,532,850",20,指名競争入札
,海草建設部,道路保全課,岩出海南線道路維持修繕工事,和歌山市,布施屋,地内,（有）赤井組,"1,204,350",0,"924,000",14,指名競争入札
,海草建設部,砂防課,田野地区砂防修繕工事,和歌山市,田野,地内,（株）松阪建設,"1,977,150",0,"1,581,300",12,指名競争入札
,海草建設部,砂防課,西浜谷川通常砂防工事,和歌山市,西浜,地内,瀬藤建設（株）,"15,973,650","12,328,050","13,959,750",20,指名競争入札
,海草建設部,砂防課,毛見地区急傾斜地崩壊対策工事,和歌山市,毛見,地内,ライト工業（株）和歌山営業所,"9,355,500","6,997,200","6,997,200",8,指名競争入札
,海草建設部,河川課,和田川堤防改修工事,和歌山市,口須佐,地内,（株）安部工業所和歌山営業所,"30,016,350","23,466,450","28,350,000",12,指名競争入札
,海草建設部,道路保全課,和歌山橋本線緊急地方道路整備工事,和歌山市,西,地内,（有）上新建設,"3,190,950","2,429,700","2,429,700",13,指名競争入札
,海草建設部,道路保全課,岬加太港線道路維持修繕工事,和歌山市,大川,地内,（有）フジ・グリーン,"5,422,200","4,080,300","4,080,300",19,指名競争入札
,伊都建設部,道路建設課,国道４８０号　道路改築工事,伊都郡　かつらぎ町,滝,地内,横手組,"20,101,200","16,426,200","19,658,100",16,指名競争入札
,伊都建設部,道路建設課,大谷連絡線　道路改良　調査設計業務,伊都郡　かつらぎ町,大谷,地内,（株）かんこう関西支店,"8,810,550",0,"7,875,000",15,指名競争入札
,伊都建設部,下水道課,紀の川流域下水道（伊都処理区）伊都浄化センター場内整備工事,伊都郡　かつらぎ町,萩原,・窪・背の山地内,（株）小西建設,"14,994,000","11,596,200","14,689,500",10,指名競争入札
,伊都建設部,河川課,堂田川　高速道路関連　河川改修工事,伊都郡　かつらぎ町,笠田中,地内,三井組,"5,997,600","4,660,950","5,880,000",12,指名競争入札
,伊都建設部,砂防課,広野地区総合土砂災害対策外合併工事,伊都郡　かつらぎ町,広野,地内,国土防災技術（株）和歌山営業所,"7,161,000","5,211,150","6,825,000",5,指名競争入札
,伊都建設部,道路建設課,宿九度山線　道路改良工事,伊都郡　九度山町,丹生川,地内,上土谷組,"26,587,050","20,246,100","25,987,500",15,指名競争入札
,有田建設部,道路政策課,国道４８０号道路調査（仮称三田１号橋）設計業務,有田郡　清水町,三田,地内,（株）長大大阪支社,"951,300",0,"899,850",1,指名競争入札
,有田建設部,道路建設課,吉備金屋線道路改良調査設計（仮称　JH橋）業務,有田郡　吉備町,明王寺,地内,（株）エース和歌山営業所,"30,762,900",0,"14,490,000",15,指名競争入札
,有田建設部,道路建設課,吉備金屋線調査設計業務,有田郡　吉備町,明王寺,地内,（株）センダイ工部コンサルタント,"10,046,400",0,"9,534,000",10,指名競争入札
,有田建設部,道路建設課,県営農免農道整備事業　有田整備４期地区農免道路付帯工事,有田市,宮崎町,地内,大展建設,"2,509,500","1,870,050","2,478,000",16,指名競争入札
,有田建設部,砂防課,西村谷川通常砂防工事,有田郡　金屋町,上六川,地内,玉川組,"27,405,000","20,534,850","26,880,000",14,指名競争入札
,有田建設部,河川課,二川ダム修繕工事,有田郡　清水町,二川,地内,青石組,"5,720,400","4,596,900","5,617,500",15,指名競争入札
,有田建設部,河川課,天満川河川調査設計外合併業務,有田郡　吉備町,小島,地内,（株）シードコンサルタント和歌山営業所,"8,474,550",0,"7,560,000",13,指名競争入札
,有田建設部,住宅環境課,御殿場団地擁壁変状測量調査検討業務,有田郡　湯浅町,山田,地内,応用地質（株）和歌山支店,"3,461,850",0,"3,097,500",15,指名競争入札
,有田建設部,道路保全課,境川金屋線外道路維持修繕工事,有田郡　金屋町,伏羊,外地内,（株）有紀地質基礎,"1,055,250",0,"1,033,200",15,指名競争入札
,有田建設部,道路建設課,広川川辺線道路改良工事,有田郡　広川町,下津木,地内,（株）溝畑組,"30,016,350","23,642,850","29,295,000",21,指名競争入札
,有田建設部,道路建設課,御坊湯浅線半島振興道路整備工事,有田郡　広川町,唐尾,外地内,（株）田中鉄工所,"2,504,250","1,937,250","2,457,000",19,指名競争入札
,有田建設部,道路建設課,林道白馬線（第２工区）測量設計業務委託,有田郡　広川町,下津木,地内,ワコウコンサルタント（株）,"2,094,750",0,"1,984,500",14,指名競争入札
,有田建設部,道路建設課,県営農免農道整備事業　有田西部地区農免道路調査業務委託,有田市,,地内,和歌山エンジニヤリング（株）,"2,971,500",0,"2,814,000",7,指名競争入札
,有田建設部,砂防課,西ヶ峯地区災害緊急砂防工事,有田郡　金屋町,西ケ峯,地内,（有）成光建設,"2,501,100","1,817,550","2,450,700",16,指名競争入札
,有田建設部,道路建設課,県営農免農道整備事業　吉備北部４期地区農道整備その２工事,有田郡　吉備町,大賀畑,地内,（株）丸庄組,"80,094,000","61,438,650","78,855,000",15,指名競争入札
,有田建設部,道路建設課,吉備金屋線測量調査設計業務,有田郡　吉備町,水尻～明王寺,地内,（有）岡本土木技術,"15,159,900",0,"14,385,000",10,指名競争入札
,有田建設部,道路建設課,吉備金屋線測量調査設計業務,有田郡　吉備町,水尻,地内,（株）近代技研,"6,445,950",0,"6,090,000",10,指名競争入札
,有田建設部,管理整備課,湯浅広港港湾海岸補修工事,有田郡　湯浅町,湯浅,地内,住山建設,"9,923,550","7,899,150","9,765,000",15,指名競争入札
,有田建設部,道路建設課,吉備金屋線道路改良調査設計（仮称　国道橋）業務,有田郡　吉備町,水尻～明王寺,地内,セントラルコンサルタント（株）大阪支社,"64,243,200",0,"18,900,000",15,指名競争入札
,有田建設部,道路建設課,吉備金屋線道路改良調査設計（仮称　有田ランプ橋）業務,有田郡　吉備町,明王寺,地内,（株）近代設計大阪支社,"32,946,900",0,"25,725,000",15,指名競争入札
,西牟婁建設部,公共建築課,旧串本警察署撤去工事,西牟婁郡　串本町,串本,地内,（株）小森組,"37,336,950",0,"34,650,000",22,指名競争入札
20041222,公共建築課,公共建築課,紀央館高校体育館屋根改修工事,御坊市,湯川町　小松原,地内,ユミクラ住建,"17,102,400","14,101,500","16,485,000",16,指名競争入札
,公共建築課,公共建築課,和歌山北高校渡り廊下設置電気設備他工事,和歌山市,市小路,地内,古久保電機工業所,"4,790,100","3,873,450","3,873,450",15,指名競争入札
,公共建築課,公共建築課,紀央館高校体育館照明設備改修工事,御坊市,湯川町　小松原,地内,中央電気工業（株）,"4,590,600","3,660,300","4,462,500",15,指名競争入札
,公共建築課,公共建築課,田辺高等技術専門校耐震診断業務,田辺市,新庄町,地内,（株）岡本設計事務所,"4,918,200",0,"4,704,000",2,指名競争入札
,公共建築課,公共建築課,有田中央高校渡り廊下新築工事,有田郡　吉備町,下津野,地内,浅井組,"27,623,400","23,479,890","27,069,000",16,指名競争入札
,海草建設部,道路政策課,近畿自動車道紀勢線海南吉備間残土処理場土質調査業務,海草郡　下津町,大窪,地内,（株）武田基礎調査,"2,131,500",0,"966,000",15,指名競争入札
,海草建設部,砂防課,真国宮地区急傾斜地崩壊対策調査設計業務,海草郡　美里町,真国宮,地内,（株）カンキョ―,"2,983,050",0,"2,730,000",15,指名競争入札
,海草建設部,道路保全課,奥佐々阪井線道路維持修繕工事,海草郡　野上町,奥佐々,外地内,（有）大和建設,"13,980,750","10,254,300","13,597,500",15,指名競争入札
,海草建設部,道路保全課,奥佐々阪井線外道路維持修繕工事,海草郡　野上町,下佐々,外地内,油谷土木,"3,043,950","2,218,650","2,950,500",18,指名競争入札
,海草建設部,道路保全課,花園美里線外舗装補修工事,海草郡　美里町,長谷宮,外地内,三笠建設（株）,"11,564,700","8,720,250","8,720,250",15,指名競争入札
,海草建設部,道路建設課,国道３７０号道路改築工事,海草郡　美里町,野中,地内,（株）吉田組,"83,570,550","66,914,400","79,380,000",19,指名競争入札
,海草建設部,道路建設課,国道３７０号道路改築工事,海草郡　美里町,福田,地内,折口組,"16,458,750","13,287,750","15,750,000",18,指名競争入札
,那賀建設部,道路建設課,泉佐野岩出線道路改良外合併設計業務,那賀郡　岩出町,押川,地内,（株）中山綜合コンサルタント,"2,265,900",0,"2,121,000",12,指名競争入札
,那賀建設部,道路保全課,高野口野上線外道路災害防除工事,那賀郡　粉河町,下鞆渕,外地内,（有）森下組,"4,399,500","3,188,850","4,231,500",16,指名競争入札
,那賀建設部,砂防課,光長地区急傾斜地崩壊対策工事,那賀郡　桃山町,野田原,地内,神崎重機,"10,923,150","8,304,450","10,762,500",15,指名競争入札
,那賀建設部,砂防課,杉原地区地すべり対策工事,那賀郡　粉河町,杉原,地内,（株）中島興業,"10,790,850","8,250,900","8,250,900",12,指名競争入札
,那賀建設部,河川課,名手川河川修繕工事,那賀郡　那賀町,名手市場,外地内,久保建設,"6,447,000","5,273,100","6,252,750",15,指名競争入札
,那賀建設部,下水道課,紀の川中流流域下水道（那賀処理区）貴志川幹線管渠（推進）工事,那賀郡　桃山町,市場,地内,丸濱・宮村特定建設工事共同企業体,"119,948,850","94,607,100","110,250,000",14,公募型指名競争入札
,那賀建設部,道路建設課,ふるさと農道緊急整備事業  竜門地区  用排水路改修工事,那賀郡　粉河町,井田,地内,（株）岩鶴組,"2,488,500",0,"2,409,750",15,指名競争入札
,那賀建設部,道路建設課,粉河加太線地方特定道路整備工事,那賀郡　岩出町,山,地内,楠本建設（株）,"9,794,400","7,398,300","9,492,000",10,指名競争入札
,那賀建設部,道路建設課,中尾名手市場線小規模道路改良外合併業務,那賀郡　那賀町,切畑,地内,和歌山航測（株）,"1,102,500",0,"1,044,750",12,指名競争入札
,那賀建設部,道路建設課,国道４２４号特殊改良一種工事,那賀郡　打田町,竹房,地内,（株）畑中組,"13,488,300","10,792,950","12,915,000",9,指名競争入札
,那賀建設部,道路建設課,かつらぎ桃山線地方特定道路整備工事,那賀郡　桃山町,黒川,地内,紀東工営（株）,"6,881,700","5,299,350","5,848,500",12,指名競争入札
